ticker,award_date,company,transaction_amount_abs_sum,peak_pct,prior_response_count_60d,pre_volatility_market_20d,relative_strength_spy_120d,prior_abs_award_max,prior_signed_award_mean,prior_abs_award_median,prior_response_mean_20d,transaction_amount_abs_sum,prior_transactions_30d,relative_strength_spy_60d,prior_award_days_30d,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue,market_cap_before,ltm_revenue_before
NOC,2026-03-11,NORTHROP GRUMMAN SYSTEMS CORPORATION,797841.0,0.4255428024452667,77,2.161280878126317,24.783273172928013,917068772.34,48421019.48307692,18041186.52,4.049844998500969,797841.0,134,32.90806047729161,22,7.63946595510342e-06,-5.116937000175388,11.018853350545092,1.9017042475091767e-05,104436750512.25476,41954000000.0
NOC,2026-03-13,NORTHROP GRUMMAN SYSTEMS CORPORATION,1306550.2799999998,0.3066567628335459,79,2.0963664997965417,28.888710740540667,917068772.34,49260418.2897931,18300000.0,4.103879727260612,1306550.2799999998,151,30.256180186600663,22,1.2488017590959879e-05,-4.9035064981862355,11.01963262553422,3.114244839586213e-05,104624314506.55676,41954000000.0
NOC,2026-03-16,NORTHROP GRUMMAN SYSTEMS CORP,40339.0,0.0,80,2.0884766041621523,28.04118949836023,917068772.34,49751739.29924657,18349525.815,4.116407026202947,40339.0,150,30.9791036158278,20,3.8692148168950493e-07,-6.41237715779432,11.018102285685323,9.615054583591552e-07,104256294646.28967,41954000000.0
NOC,2026-03-23,NORTHROP GRUMMAN SYSTEMS CORPORATION,5007989.0,3.308817530285202,85,2.115533618729821,16.000500266291517,917068772.34,49506670.17470199,18399051.63,4.201414876895928,5007989.0,163,22.08028156869818,21,4.98536352695278e-05,-4.302303167945436,11.001966534225176,0.00011936857033894265,100453837978.41217,41954000000.0
NOC,2026-03-24,NORTHROP GRUMMAN SYSTEMS CORPORATION,3616715.0,2.9817025963072785,86,2.1154572521802573,14.161209668475816,917068772.34,49363410.25486842,18489161.17,4.1966665578554,3616715.0,167,22.644302902608224,22,3.743066472020338e-05,-4.426772460308688,10.985086747670264,8.620667874338561e-05,96624386102.54926,41954000000.0
NOC,2026-03-25,NORTHROP GRUMMAN SYSTEMS CORP,1342622.0,1.633360268647155,87,2.0204585665582133,16.180576547494297,917068772.34,50525057.64379085,18579270.71,4.166393115471642,1342622.0,178,24.692017684154745,22,1.3851272986581343e-05,-4.858510311390692,10.986464070581262,3.20022405491729e-05,96931307418.5086,41954000000.0
NOC,2026-03-26,NORTHROP GRUMMAN SYSTEMS CORPORATION,1673404.3,1.5188054731958722,88,2.0045128451703147,18.26479902355179,917068772.34,50947070.43655844,18797711.045,4.112600070654009,1673404.3,191,26.110962961658323,22,1.7037780820576822e-05,-4.768586972957896,10.992187853577395,3.988664489679173e-05,98217268881.5788,41954000000.0
NOC,2026-03-27,NORTHROP GRUMMAN SYSTEMS CORPORATION,96129279.29,3.4609640728245683,89,1.9826232098625616,16.913678829414955,917068772.34,53441013.390387096,19016151.38,4.065713421901621,96129279.29,196,26.00469478684998,22,0.0009776379392883242,-3.0098219530673007,10.992677639355769,0.002291301885159937,98328098191.42017,41954000000.0
NOC,2026-03-30,NORTHROP GRUMMAN SYSTEMS CORPORATION,10665926.0,4.60249804748758,90,1.3122046194952215,14.735853234889184,917068772.34,54998532.40775641,20270603.705,3.909303780361959,10665926.0,179,25.228449651991912,20,0.00011054801501566509,-3.956449051144814,10.984447617374931,0.00025422906039948513,96482293223.34369,41954000000.0
NOC,2026-03-31,NORTHROP GRUMMAN SYSTEMS CORPORATION,8761769.49,2.9696266636954016,91,1.398007382672228,12.80118722365806,1712567795.2,65549480.91980892,21525056.03,3.832828295411846,8761769.49,188,21.409449582916157,21,9.181417605104768e-05,-4.037090258826703,10.979682082133836,0.00020884229131906375,95429375580.61353,41954000000.0
NOC,2026-04-02,NORTHROP GRUMMAN SYSTEMS CORPORATION,544000.0,0.0,93,1.501252528886653,13.160027621027105,1712567795.2,64912949.21635221,21525056.03,3.743246132285548,544000.0,201,20.35931516009436,22,5.492730699067253e-06,-5.260211693309992,10.995810593008171,1.2966582447442437e-05,99039991181.86865,41954000000.0
NOC,2026-04-03,NORTHROP GRUMMAN SYSTEMS CORPORATION,5314.0,0.0,93,1.501252528886653,13.160027621027105,1712567795.2,64798727.80137501,21744830.59,3.669658529500685,5314.0,213,20.35931516009436,22,5.323501879726561e-08,-7.273802588247476,10.999224138321736,1.266625351575535e-07,99821510728.44086,41954000000.0
ONDS,2025-08-21,CONDOR SECURITY OF AMERICA INC,515.94,196.31579921516368,0,10.730466380875022,278.5773761134845,,,,,515.94,0,295.5684088631598,0,5.206564234402528e-07,-6.283448769263787,8.9960479685964,4.124803899128502e-05,990941390.0839081,12508231.0
PLTR,2025-08-26,PALANTIR USG INC,1062644.54,28.787218850139663,0,3.4838639417790405,67.17497413533805,7888965.54,2842931.115,1741879.46,,1062644.54,5,12.288746715254684,4,2.8499775653032506e-06,-5.545158558694419,11.571546573798003,0.00033300571281733086,372860668426.6758,3191070000.0
PLTR,2025-09-16,PALANTIR USG INC,2000000.0,21.684482180259312,0,2.906875024448349,61.40531682639396,23968566.46,7121922.859166667,5839606.37,,2000000.0,15,12.947064955254795,11,4.924066683523665e-06,-5.307676074325151,11.608706069989132,0.0006267490214880902,406168341848.85547,3191070000.0
PLTR,2025-09-24,PALANTIR TECHNOLOGIES INC.,14244448.96,15.38204248870887,0,2.3145679749110744,87.54858014509009,24234917.6,8740189.993529413,8065829.05,-0.2524144441515424,14244448.96,24,24.4227416761875,14,3.289170860713766e-05,-4.482913565879517,11.636559219296352,0.004463847223658522,433071116193.3645,3191070000.0
PLTR,2025-09-26,PALANTIR USG INC,5006058.0,16.675105102349107,0,2.22973657219692,108.19479162728804,54650960.86000001,12628026.257894738,8250000.0,-0.2524144441515424,5006058.0,30,27.43710431601154,14,1.1751922464962536e-05,-4.929891082530088,11.629386959550999,0.001568770976506313,425977793414.24194,3191070000.0
PLTR,2025-09-30,PALANTIR USG INC,13620731.13,13.5730702529143,0,2.2178552974221075,100.97822221081736,54650960.86000001,14190106.32142857,8250000.0,5.401791682150236,13620731.13,36,23.495997664791,14,3.233355443211577e-05,-4.4903465507115765,11.624546970858267,0.004268389953839935,421256845070.8597,3191070000.0
PLTR,2025-11-06,PALANTIR USG INC,3900000.0,10.922590564899458,0,3.4547143042166057,21.69686766297414,54650960.86000001,13134515.65962963,8065829.05,6.160357445476455,3900000.0,5,-9.284983842021832,5,8.70831810002529e-06,-5.060065715303604,11.651130322330102,0.0011743157277309842,447847673362.8591,3321083000.0
PLTR,2026-01-27,PALANTIR USG INC,2000000.0,0.0,24,2.234634039047832,-15.756235936188334,226999481.7,16563947.863333331,6945365.199999999,2.977296076967737,2000000.0,9,-18.13143392029606,6,5.010596328515992e-06,-5.300110584158284,11.601140579822264,0.000602213193708197,399154086434.3282,3321083000.0
PLTR,2026-01-30,PALANTIR USG INC,2000000.0,9.720990760620316,24,2.545241371218616,-30.81456418991355,226999481.7,16059186.31490196,7404730.399999999,2.977296076967737,2000000.0,14,-30.807234139894717,8,5.525645791389684e-06,-5.257616957960094,11.558646953624075,0.000602213193708197,361948643743.41406,3321083000.0
PLTR,2026-02-12,PALANTIR USG INC,11920528.04,24.556640793017426,27,4.2444988630044165,-25.128329589732544,226999481.7,17029373.814545453,7888965.54,2.0793404647799947,11920528.04,17,-27.481252694132703,10,3.686176497819489e-05,-4.433423874164705,11.509719367805415,0.0035893496308282567,323384624883.0309,3321083000.0
PLTR,2026-03-10,PALANTIR USG INC,16321745.74,6.417888704124564,32,2.7958420632955634,-14.421391352746904,226999481.7,15871574.068412695,7404730.399999999,-0.670055401005984,16321745.74,12,-18.3477862646235,10,4.3625889012902224e-05,-4.360255709844481,11.573022317981778,0.003646954010840484,374129813954.5739,4475446000.0
PLTR,2026-03-18,PALANTIR USG INC,600000.0,5.282445401413405,34,2.391389596364246,-15.265354362580483,226999481.7,16143331.863235291,7057729.845,-0.0153357898916305,600000.0,16,-15.794092686627646,12,1.617682025316741e-06,-5.7911068400918,11.569258090475444,0.00013406485074336726,370901073641.169,4475446000.0
PLTR,2026-03-26,PALANTIR TECHNOLOGIES INC.,4112500.0,10.2331298138709,39,3.045515296627481,-18.055194087488367,226999481.7,17456945.85561644,6710729.29,0.7841985877562175,4112500.0,21,-13.922378444983574,15,1.1096448232668762e-05,-4.954816008581949,11.56892191953998,0.0009189028311368297,370614084233.95306,4475446000.0
PLTR,2026-04-02,PALANTIR TECHNOLOGIES INC.,5694902.0,18.03178485992307,42,3.1888331423089027,-18.22699528415645,226999481.7,17809779.944675326,6770222.550000001,0.9157864935409618,5694902.0,24,-12.447175725486836,17,1.6254588023654143e-05,-4.78902403332387,11.544510288301689,0.0012724769777135061,350356588042.2571,4475446000.0
PSN,2025-08-25,PARSONS GOVERNMENT SERVICES INC.,60.27,12.032627772260753,0,1.4362180699528693,26.545670590009276,22866272.63,4344992.95875,1757875.135,,60.27,21,11.661565355017569,8,7.070377729072562e-09,-8.150557383760415,9.930658575228327,9.043531391722505e-09,8524297047.409058,6664432000.0
